node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
14369,268445,23044,6,0,,,,,,,,,,,,,,,,,,
14370,268459,16629,37,1,CLICK & NAVEGUE TELECOMUNICAÇÕES,21092,1-5Gbps,Heavy Outbound,South America,Cable/DSL/ISP,7,16,True,True,True,1,0,,Open,Not Required,False,Not Required
14371,268460,4505,34,0,SISPRIME DO BRASIL - COOPERATIVA DE CREDITO,34774,,Mostly Outbound,South America,Enterprise,1,1,True,False,True,1,0,,Open,Not Required,False,Not Required
14372,268463,13812,4,0,LOG INFORMATICA LTDA,39689,5-10Gbps,Balanced,South America,Cable/DSL/ISP,80,32,True,False,True,0,0,,Open,Not Required,False,Not Required
14373,268465,32591,11,0,,,,,,,,,,,,,,,,,,
14374,268468,8909,34,0,MXCONECT SERVICOS DE COMUNICACAO,21142,100-200Gbps,Balanced,Global,Enterprise,1024,65536,True,True,True,1,7,http://www.mxconect.com.br,Selective,Preferred,False,Not Required
14375,268471,24032,37,0,Estrelas Internet,20879,50-100Gbps,Balanced,Regional,Cable/DSL/ISP,8,1,True,False,True,5,0,,Open,Not Required,False,Not Required
14376,268473,14335,3,0,NATANIEL DOS SANTOS TELECOMUNICAÇÃO,26563,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14377,268485,22836,38,4,Fibrativa Telecomunicaçoes - Eireli - ME,20842,20-50Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,8,4,True,False,True,1,2,,Open,Not Required,False,Not Required
14378,268487,4648,38,1,,,,,,,,,,,,,,,,,,
14379,268488,9338,1,0,,,,,,,,,,,,,,,,,,
14380,268490,77577,8,1,A.I.P. INTERNET,21413,5-10Gbps,Mostly Inbound,South America,Cable/DSL/ISP,7,3,True,False,True,0,0,,Open,Not Required,False,Not Required
14381,268492,15645,37,0,JL Provedor,36020,50-100Gbps,Mostly Inbound,South America,Cable/DSL/ISP,1000,500,True,False,True,3,0,,Open,Not Required,False,Not Required
14382,268496,5285,9,0,VIANET WI-FI,33676,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,0,True,False,True,1,0,,Open,Not Required,False,Not Required
14383,268502,22555,41,1,Sinal do Ceu Telecom Comercio e Servicos,23731,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,10,True,False,True,1,0,,Open,Not Required,False,Not Required
14384,268505,4611,33,0,Deep Telecom,36733,10-20Gbps,Mostly Inbound,Regional,NSP,7,3,True,False,True,3,1,,Open,Not Required,False,Not Required
14385,268509,76326,41,1,COMPLETA Telecomunicações,22470,20-50Gbps,,South America,NSP,0,0,True,False,True,1,0,http://www.completa.vc/,Open,Not Required,False,Not Required
14386,268512,135579,39,3,VOO TELECOM,21873,50-100Gbps,Heavy Outbound,South America,Cable/DSL/ISP,50,32,True,True,True,3,0,,Selective,Not Required,False,Not Required
14387,268514,32866,2,0,PLUS TELECOM DO BRASIL,21656,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14388,268516,10667,9,0,Midia Net Telecom,41051,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,7,8,False,False,False,1,0,,Open,Not Required,False,Not Required
14389,268517,17911,24,1,SPEEDNET INFORMATICA,33151,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,4,8,True,False,True,3,0,,Open,Not Required,False,Not Required
14390,268518,18546,43,1,Starnet Telecom,21005,1-5Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,50,10,True,False,True,4,0,,Open,Not Required,False,Not Required
14391,268525,10440,38,1,E3 Telecom,22756,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,20,10,True,False,True,1,0,,Open,Not Required,False,Not Required
14392,268527,23061,11,0,,,,,,,,,,,,,,,,,,
14393,268528,16311,17,0,MR7 TELECOM LTDA - ME,22751,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,50,True,False,True,1,0,,Open,Not Required,False,Not Required
14394,268529,33901,41,0,JAMILTON DA GLORIA DE JESUS,32265,,Mostly Outbound,Regional,,100000,10000,True,True,True,1,0,,Open,Not Required,False,Not Required
14395,268537,5507,21,0,TN FIBRA,34130,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,15000,10000,True,False,True,1,1,,Open,Not Required,False,Not Required
14396,268538,14859,41,1,,,,,,,,,,,,,,,,,,
14397,268548,4857,32,0,R A DELFINO PROVEDORES DE ACESSO,23429,1-5Gbps,Balanced,South America,NSP,7,1,True,False,True,1,0,,Open,Not Required,False,Not Required
14398,268551,20528,41,2,DMC TELECOM,21169,20-50Gbps,Mostly Inbound,South America,Cable/DSL/ISP,6,1,True,False,True,1,2,,Open,Not Required,False,Not Required
14399,268554,10081,30,0,,,,,,,,,,,,,,,,,,
14400,268559,14709,42,0,,,,,,,,,,,,,,,,,,
14401,268560,31836,34,0,VIPTELECOM INTERNET BANDA LARGA,21166,10-20Gbps,Heavy Inbound,,Cable/DSL/ISP,200,200,True,False,True,1,0,,Open,Not Required,False,Not Required
14402,268568,90513,40,5,ImplantarTelecomNet,22805,50-100Gbps,Mostly Inbound,Regional,,100,100,True,False,True,2,2,,Open,Not Required,False,Not Required
14403,268573,34107,33,0,GNET TELECOM SERVIÇOS COMUNICAÇÃO LTDA,30437,5-10Tbps,Mostly Outbound,Regional,Cable/DSL/ISP,100,100,True,False,True,2,0,,Open,Not Required,True,Private Only
14404,268574,6366,38,0,REDE 2CR,26099,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1024,500,True,False,True,0,0,,Selective,Not Required,False,Not Required
14405,268576,27163,34,0,CONECT TELECOM LTDA - ME,24224,10-20Gbps,Heavy Outbound,Regional,Cable/DSL/ISP,64,1,True,False,True,1,0,,Open,Not Required,False,Not Required
14406,268578,25855,3,0,HORUS INTERNET,36408,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,1,1,True,True,True,0,0,,Selective,Not Required,False,Not Required
14407,268581,219404,43,0,QNAX Data Center,21128,500-1000Gbps,Balanced,South America,Enterprise,100,5,True,True,True,2,9,https://peering.qnax.sh,Open,Not Required,False,Not Required
14408,268589,28551,32,0,BRDrive,21177,5-10Gbps,Balanced,Regional,NSP,10,10,True,False,True,5,2,,Open,Not Required,False,Not Required
14409,268592,13987,33,0,,,,,,,,,,,,,,,,,,
14410,268593,14517,2,0,SEVEN INTERNET LTDA,25779,20-50Gbps,Not Disclosed,Regional,NSP,100,50,True,False,True,5,0,http://www.seveninternet.net.br,Selective,Not Required,False,Not Required
14411,268594,4820,2,0,Frederico Potter,21123,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14412,268600,5897,39,0,GiroNet Provedor de Internet e Telecom,29648,5-10Gbps,Balanced,Regional,Cable/DSL/ISP,2000,250,False,False,False,1,0,,Open,Not Required,False,Not Required
14413,268605,43391,42,0,SRG TELECOM,38792,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,20,20,True,False,True,1,0,,Open,Not Required,False,Not Required
14414,268606,16136,41,0,,,,,,,,,,,,,,,,,,
14415,268607,23664,31,0,BCM SERVICOS DE COMUNICACAO E MULTIMIDIA,26377,5-10Gbps,Mostly Inbound,South America,NSP,500,200,True,False,True,0,2,,Open,Not Required,False,Not Required
14416,268608,11881,40,0,MARCONE & WANDSON,28609,10-20Gbps,Mostly Inbound,South America,Cable/DSL/ISP,8,16,True,True,True,0,0,,Open,Not Required,False,Not Required
14417,268624,1342395,47,12,Gamers Club,26313,300-500Gbps,Heavy Outbound,South America,Network Services,120000,60000,True,False,True,3,9,,Open,Not Required,False,Not Required
14418,268628,11800,40,0,ROX TELECOM,21597,5-10Gbps,Balanced,Global,Cable/DSL/ISP,7,20,True,True,True,1,0,,Open,Not Required,False,Not Required
14419,268631,12885,39,0,CALU.COM,21221,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,22,32,False,False,False,0,0,,Open,Not Required,False,Not Required
14420,268633,16565,2,0,73s Telecom,23130,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14421,268637,14208,44,0,Easy Connection Internet,29194,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,500,500,True,True,True,1,1,https://www.peeringdb.com/asn/268637,Open,Not Required,False,Not Required
14422,268645,24426,33,0,AJA DIGITAL,22408,5-10Gbps,Not Disclosed,,Cable/DSL/ISP,300,300,True,True,True,1,0,,Open,Not Required,False,Not Required
14423,268647,14097,37,0,DFLASH NET TELECOM E TURISMO,27186,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,1,True,True,True,3,0,,Open,Not Required,False,Not Required
14424,268649,18494,33,0,,,,,,,,,,,,,,,,,,
14425,268657,34091,4,1,BLESS TELECOMUNICACOES LTDA,35416,10-20Gbps,Not Disclosed,Not Disclosed,Cable/DSL/ISP,4,1,True,False,True,1,0,,Open,Not Required,False,Not Required
14426,268658,15835,35,0,ROCHA FIBER FIBRA OPTICA,24157,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,8,3,True,True,True,1,1,,Open,Not Required,False,Not Required
14427,268661,14037,29,0,INFRANET TELECOM,23263,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,1000,True,False,True,1,2,,Open,Not Required,False,Not Required
14428,268663,18644,41,1,R G DE SOUSA EIRELI,24458,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,4,1,True,False,True,0,0,,Open,Not Required,False,Not Required
14429,268668,9477,48,1,Silvernet Tecnologia,21970,50-100Gbps,Balanced,South America,Cable/DSL/ISP,3,3,True,True,True,1,0,,Open,Not Required,False,Not Required
14430,268671,17172,44,0,RLNET PROVEDOR,27044,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,14,4,True,False,True,2,2,,Selective,Not Required,False,Not Required
14431,268676,15938,40,0,,,,,,,,,,,,,,,,,,
14432,268678,15912,42,0,CSI SOLUCOES TECNOLOGICAS,32413,10-20Gbps,Heavy Inbound,South America,Cable/DSL/ISP,7,1,True,True,True,1,0,,Open,Not Required,False,Not Required
14433,268684,25815,41,1,PONTO CERTO INTERNET,25494,10-20Gbps,Mostly Inbound,Regional,NSP,4000,1000,True,False,True,1,0,,Open,Not Required,False,Not Required
14434,268685,6898,39,0,DCV SERVICOS DE LOCACAO DE MAQUINAS E EQUIPAMENTOS,21377,1-5Gbps,Mostly Outbound,South America,Content,8,1,True,True,True,1,1,,Open,Preferred,False,Not Required
14435,268689,612231,39,2,LINKAR TELECOM,28017,100-200Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,500,150,True,False,True,1,0,,Selective,Not Required,False,Not Required
14436,268692,18927,38,0,,,,,,,,,,,,,,,,,,
14437,268696,2434257,62,33,TUDDO INTERNET,21438,1-5Tbps,Heavy Inbound,South America,NSP,1000,400,True,False,True,9,8,,Open,Not Required,False,Not Required
14438,268697,9158,15,0,,,,,,,,,,,,,,,,,,
14439,268698,63193,34,2,CONNECTCEU TELECOM EIRELI,23445,5-10Gbps,Heavy Outbound,South America,Cable/DSL/ISP,4,64,False,True,True,0,0,,Open,Not Required,False,Not Required
14440,268699,7078,39,0,SOLPTEC TELECOM,23382,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,16,32,True,False,True,1,1,,Selective,Not Required,False,Not Required
14441,268700,22690,36,0,,,,,,,,,,,,,,,,,,
14442,268702,27994,33,0,,,,,,,,,,,,,,,,,,
14443,268708,18524,36,0,WANFIBX & INETKX INTERNET LTDA,40782,1-5Gbps,Not Disclosed,South America,Cable/DSL/ISP,0,0,True,False,True,1,0,,Open,Not Required,False,Not Required
14444,268710,22029,40,0,YES FIBRA TELECOMUNICACOES LTDA,25676,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,5,True,False,True,1,0,,Open,Not Required,False,Not Required
14445,268712,13998,34,0,,,,,,,,,,,,,,,,,,
14446,268715,13569,6,0,N3 SOLUCOES TECNOLOGICAS LTDA,22755,1-5Gbps,Not Disclosed,,NSP,22,32,True,True,True,0,0,,Open,Not Required,False,Not Required
14447,268721,20390,42,0,FNT SERVICOS DE COMUNICACAO MULTIMIDIA,33050,,Not Disclosed,Not Disclosed,,7,2,True,False,True,1,0,,Open,Not Required,False,Not Required
14448,268726,25195,40,0,TOPNET SERVIÇOS DE TELECOMU E MULTIMÍDIA,28074,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,6,6,True,False,True,1,0,,Open,Not Required,False,Not Required
14449,268729,8127,39,0,Wnett Fibra,22383,10-20Gbps,Balanced,Global,Cable/DSL/ISP,1000,1000,True,True,True,1,1,,Open,Not Required,True,Not Required
14450,268730,13707,31,0,M. Alves Paulino Telecom,30218,5-10Gbps,Balanced,Regional,Cable/DSL/ISP,1,1,True,False,True,0,0,,Open,Not Required,False,Not Required
14451,268732,20913,42,0,CONECTA SERVIÇO DE COMUNICAÇÃO MULTIMIDIA,26951,,Not Disclosed,Regional,Cable/DSL/ISP,0,0,True,False,True,2,0,,Open,Not Required,False,Not Required
14452,268735,11853,37,0,ASN268735,39122,10-20Gbps,Mostly Inbound,Regional,,800,200,True,True,True,0,0,,Open,Not Required,False,Not Required
14453,268738,48752,39,0,ASN268738,42170,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
14454,268744,33751,2,1,APESC - Associação Pro-Ensino em Santa Cruz do Sul,33635,,Not Disclosed,Not Disclosed,,0,0,True,True,True,0,0,,Open,Not Required,False,Not Required
14455,268746,40689,39,3,,,,,,,,,,,,,,,,,,
14456,268747,16470,40,0,L C S WIFI,38991,,Not Disclosed,Not Disclosed,,500,500,True,True,True,1,1,,Open,Not Required,False,Not Required
14457,268753,18552,27,0,,,,,,,,,,,,,,,,,,
14458,268762,19031,2,1,TBK DA SILVA INTERNET,35464,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14459,268764,43165,38,0,NetCaster Solutions,22404,10-20Gbps,Mostly Inbound,South America,Cable/DSL/ISP,4,1,True,False,True,2,0,,Selective,Not Required,False,Not Required
14460,268778,31505,5,0,,,,,,,,,,,,,,,,,,
14461,268782,10055,41,0,H-NET TELECOM,22405,,Not Disclosed,Not Disclosed,,100,100,True,False,True,1,0,https://hr-net.com.br/,Open,Not Required,False,Not Required
14462,268785,5851,2,0,,,,,,,,,,,,,,,,,,
14463,268787,10169,39,0,SEU WIFI TELECOM LTDA,22540,1-5Gbps,Not Disclosed,Not Disclosed,Cable/DSL/ISP,1,1,True,True,True,1,0,,Open,Not Required,False,Not Required
14464,268788,44478,41,0,HEXA TELECOM,28408,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,14,1,True,True,True,2,2,,Open,Not Required,False,Not Required
14465,268789,26980,36,0,MUSTANET PROVEDOR DE INTERNET EIRELI,22663,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,1,0,,Open,Not Required,False,Not Required
14466,268793,7177,41,0,Restarty Tech Internet,26895,5-10Gbps,Mostly Outbound,South America,Cable/DSL/ISP,22,32,True,False,True,0,0,,Open,Not Required,False,Not Required
14467,268795,18291,37,0,TELEXTRA TELECOMUNICACOES,26674,10-20Gbps,Mostly Outbound,South America,Cable/DSL/ISP,20,20,True,False,True,1,0,,Open,Not Required,False,Not Required
14468,268804,19493,27,0,BRIDGENET,22471,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14469,268815,8584,18,0,,,,,,,,,,,,,,,,,,
14470,268816,8886,2,0,Luis Henrique Teixeira Araujo,22559,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14471,268818,66564,41,3,KOBERTURA TELECOM LTDA,24638,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,7,15,True,False,True,1,4,,Open,Not Required,False,Not Required
14472,268821,5994,42,0,LINKSP SERVIÇO DE COMUNICAÇÃO LTDA ME,26195,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,3,1,True,False,True,1,2,,Selective,Not Required,False,Not Required
14473,268822,14031,16,0,,,,,,,,,,,,,,,,,,
14474,268824,59601,38,2,Connectmax Telecom,25020,20-50Gbps,Heavy Inbound,Not Disclosed,Cable/DSL/ISP,1000,1000,True,False,True,1,0,,Open,Not Required,False,Not Required
14475,268828,22650,8,0,,,,,,,,,,,,,,,,,,
14476,268829,76082,42,2,JARAGUA TECNOLOGIA EM TELECOMUNICACOES,22829,100-200Gbps,Heavy Inbound,South America,Cable/DSL/ISP,100,100,True,False,True,3,0,http://noc@zuttel.com.br,Open,Not Required,False,Not Required
14477,268832,22540,6,0,,,,,,,,,,,,,,,,,,
14478,268835,18867,42,0,SAO LUIZ INTERNET LTDA ME,23186,5-10Gbps,Not Disclosed,Regional,Cable/DSL/ISP,7,3,True,False,True,4,0,,Open,Not Required,False,Not Required
14479,268841,9644,37,0,ASN268841,39211,5-10Tbps,Balanced,Global,NSP,4,65536,True,False,True,5,0,https://infinitynt.com.br,Selective,Not Required,False,Not Required
14480,268842,4861,26,0,Igap Net,39213,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,8,15,True,False,True,1,0,,Open,Not Required,False,Not Required
14481,268843,4613,35,0,CDNTV TECNOLOGIA,27377,500-1000Gbps,Balanced,South America,Content,10,30,True,False,True,8,4,http://www.cdn.tv.br,Selective,Not Required,False,Not Required
14482,268845,15034,38,0,ITD Internet,40010,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14483,268848,22765,21,1,ALL CONNECTIONS - SULRJ.COM LTDA,29223,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,50,30,True,True,True,1,0,,Open,Not Required,False,Not Required
14484,268854,18729,17,0,REDE ASA NET,22674,1-5Gbps,Not Disclosed,Regional,Cable/DSL/ISP,1,1,True,False,False,0,0,,Open,Not Required,False,Not Required
14485,268860,81523,37,1,74JC INFORMATICA,33820,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,1,True,False,True,1,0,,Open,Not Required,False,Not Required
14486,268862,489158,44,8,China Mobile International - Brazil,5459,,Not Disclosed,Regional,,5000,1000,True,True,True,2,3,,Open,Not Required,False,Not Required
14487,268866,18909,41,0,JettCom Internet Banda Larga,22667,5-10Gbps,Balanced,Regional,Cable/DSL/ISP,22,32,True,True,True,0,0,,Open,Not Required,False,Not Required
14488,268872,15762,20,0,VALETELECOM CE,28803,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,10,4,True,False,True,1,1,,Open,Not Required,False,Not Required
14489,268874,11174,39,0,IT Facilities,23787,1-5Gbps,Not Disclosed,Regional,NSP,7,3,True,False,True,1,0,,Open,Not Required,False,Not Required
14490,268876,13747,33,0,Ce Tech,22787,1-5Gbps,Balanced,Regional,Cable/DSL/ISP,3,7,True,False,True,1,0,,Open,Not Required,False,Not Required
14491,268878,6448,17,0,LyraNet Telecom,23071,5-10Gbps,Balanced,Global,NSP,7,7,True,False,True,2,0,,Selective,Not Required,False,Not Required
14492,268879,14430,1,0,RASÃO SYGANET TELECOMUNICAÇÕES LTDA,38086,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,30,10,True,False,False,1,0,,Selective,Not Required,False,Not Required
14493,268880,4651,35,0,Maximus Net,24236,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,50000,50000,True,True,True,4,0,,Open,Not Required,False,Not Required
14494,268885,4929,1,0,Kinet Telecom - AS268885,8505,5-10Gbps,Heavy Inbound,South America,Cable/DSL/ISP,0,0,True,False,True,0,0,,No,Not Required,False,Not Required
14495,268886,14385,26,0,Willynet Provedor,29968,1-5Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,4,1,True,False,True,0,0,,Open,Not Required,False,Not Required
14496,268892,55897,36,0,DBS TELECOM,32139,10-20Gbps,Not Disclosed,Not Disclosed,,240,240,True,False,True,3,1,,Open,Not Required,False,Not Required
14497,268897,32573,18,1,,,,,,,,,,,,,,,,,,
14498,268898,15584,39,0,FIBER GOLD TELECOMUNICACOES E SERVICO,23376,10-20Gbps,Mostly Inbound,Regional,NSP,1,1,True,False,True,0,0,,Open,Preferred,False,Not Required
14499,268900,16787,32,0,Reabra | Open Access Network,22821,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,5,2,True,True,True,1,0,,Open,Not Required,False,Not Required
14500,268907,31370,39,0,ZAFEX TELECOMUNICAÇÕES,33079,50-100Gbps,Balanced,Regional,Enterprise,40,10,True,False,True,3,4,,Open,Not Required,False,Not Required
14501,268910,42034,5,0,,,,,,,,,,,,,,,,,,
14502,268913,16136,42,0,Ara Telecom Ltda,28319,5-10Gbps,Balanced,Regional,,7,1,True,False,True,0,0,,Selective,Not Required,False,Not Required
14503,268916,13618,7,0,Inffotreini Provedores e Informatica,23061,1-5Gbps,Mostly Inbound,Regional,,1,1,True,False,True,0,0,,Open,Not Required,False,Not Required
14504,268924,15825,42,0,MELOLINK INTERNET FIBRA OPTICA,28938,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,1,True,False,True,1,0,,Selective,Not Required,False,Not Required
14505,268925,356543,44,14,TELLCORP TELECOMUNICACOES CORPORATIVAS,22825,100-200Gbps,Mostly Inbound,South America,NSP,12000,5000,True,False,True,4,7,,Open,Not Required,False,Not Required
14506,268935,20215,44,0,VibeNet Telecom,31080,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,50,True,False,True,2,0,https://www.peeringdb.com/asn/268935,Selective,Not Required,False,Not Required
14507,268940,12672,40,0,ASN268940,39400,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
14508,268941,173295,7,1,,,,,,,,,,,,,,,,,,
14509,268944,99878,40,4,Martins & Martins Telecom,22851,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,2000,500,True,False,True,4,0,https://www.peeringdb.com/net/19808,Open,Not Required,False,Not Required
14510,268952,46373,4,1,MZ NET INTERNET FIBRA,22906,50-100Gbps,Balanced,Regional,Cable/DSL/ISP,7,10,True,False,True,2,3,http://www.mznet.com.br/peering,Open,Not Required,False,Not Required
14511,268955,34631,3,1,FLY NET SERVICOS EM TECNOLOGIA DA INFORMACAO,28265,10-20Gbps,Mostly Inbound,Regional,NSP,5,1,True,False,True,1,0,,Open,Not Required,False,Not Required
14512,268956,13773,6,1,,,,,,,,,,,,,,,,,,
14513,268960,50962,14,2,REGINALDO S DA SILVA SERVIÇOS DE INTERNET,23396,20-50Gbps,Not Disclosed,Regional,Cable/DSL/ISP,4,4,True,False,True,1,0,,Open,Not Required,False,Not Required
14514,268962,5627,39,0,CONNECT TELECOMUNICAÇÕES E INTERNET LTDA,29707,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
14515,268968,6558,17,0,VELOZONE TELECOM,34615,1-5Gbps,Not Disclosed,Not Disclosed,Cable/DSL/ISP,7,5,True,False,True,0,0,,Open,Not Required,False,Not Required
14516,268976,9225687,36,2016,Weclix Telecom,23053,300-500Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,500,200,True,False,True,3,2,,Open,Not Required,False,Not Required
