node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
6162,201340,300,2,0,,,,,,,,,,,,,,,,,,
6163,201342,6,1,0,,,,,,,,,,,,,,,,,,
6164,201453,1210,1,0,NOSTRAVANT 1,15500,,Not Disclosed,Regional,,100,15,True,False,True,1,1,,Open,Not Required,False,Not Required
6165,201467,25,1,0,TT,26248,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
6166,201470,55,1,0,Citynet AT - BACKUP Network,4385,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,1,4,,Open,Not Required,False,Not Required
6167,201471,190,2,0,,,,,,,,,,,,,,,,,,
6168,201506,40,1,0,Incito Limited,11011,1-5Gbps,Mostly Inbound,Regional,NSP,1,1,True,False,True,1,0,,Open,Not Required,False,Not Required
6169,201510,35,1,0,,,,,,,,,,,,,,,,,,
6170,201542,200,4,0,,,,,,,,,,,,,,,,,,
6171,201563,45,2,0,Avalon,17321,,Mostly Outbound,Europe,Content,1,0,True,False,False,1,1,,Open,Not Required,False,Not Required
6172,201573,100,2,0,AVCtechnologies USA Inc. AS201573,28428,,Balanced,Global,NSP,10,0,True,False,False,0,4,,Open,Not Required,False,Not Required
6173,201584,50,1,0,,,,,,,,,,,,,,,,,,
6174,201594,15,2,0,,,,,,,,,,,,,,,,,,
6175,201595,145,2,0,,,,,,,,,,,,,,,,,,
6176,201603,130,2,0,AIRNET,24764,5-10Gbps,Heavy Inbound,Europe,Cable/DSL/ISP,4,1,True,False,True,1,1,,Open,Not Required,False,Not Required
6177,201612,25,2,0,TLD Box Anycast,2117,,Balanced,Not Disclosed,Content,0,0,False,False,False,0,0,,No,Not Required,False,Not Required
6178,201624,55,3,0,,,,,,,,,,,,,,,,,,
6179,201639,80,1,0,INECOBANK,15067,20-100Mbps,Heavy Inbound,Not Disclosed,Enterprise,0,0,True,False,False,0,0,,Open,Not Required,False,Not Required
6180,201647,250,2,0,SI-NERGIE GIE,37658,,Not Disclosed,Europe,Enterprise,20,20,True,False,True,1,0,,Selective,Not Required,False,Not Required
6181,201651,155,2,0,,,,,,,,,,,,,,,,,,
6182,201699,208,2,0,,,,,,,,,,,,,,,,,,
6183,201708,80,1,0,,,,,,,,,,,,,,,,,,
6184,201714,352,1,0,Link IP Networks,25299,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,1,,Open,Not Required,False,Not Required
6185,201730,540,3,0,DataSpring,18095,5-10Gbps,Balanced,Regional,NSP,100,20,True,False,True,1,2,,Open,Not Required,False,Not Required
6186,201754,110,1,0,BLUEKOM - Tomasz Waśniewski,15489,5-10Gbps,Balanced,Europe,Cable/DSL/ISP,2,0,True,True,False,3,3,,Open,Not Required,False,Not Required
6187,201755,160,1,0,Squiz UK Limited,10725,100-1000Mbps,Heavy Outbound,Global,Content,4,0,True,False,False,0,2,,Open,Not Required,False,Not Required
6188,201776,21051,2,0,Miranda-Media Ltd,17250,500-1000Gbps,Mostly Inbound,Regional,NSP,600,20,True,True,True,6,1,,Open,Not Required,False,Not Required
6189,201789,1223,1,2,NETOPS,22843,,Balanced,Global,Enterprise,0,0,True,False,True,2,7,http://www.peeringdb.com/view.php?asn=201789,Open,Not Required,False,Not Required
6190,201814,3231,3,2,Mevspace,22326,500-1000Gbps,Heavy Outbound,Global,Content,100,100,True,False,True,3,4,,Open,Not Required,False,Not Required
6191,201839,48,1,0,,,,,,,,,,,,,,,,,,
6192,201855,195,2,0,,,,,,,,,,,,,,,,,,
6193,201873,165,1,0,FMO Solutions,12209,100-1000Mbps,Mostly Inbound,Regional,NSP,3,4,True,False,True,0,3,,Open,Not Required,False,Not Required
6194,201877,350,7,0,NETandWORK,12313,1-5Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,16,2,True,False,True,5,1,,Open,Required - EU,False,Not Required
6195,201933,285,3,1,FourNet,20319,10-20Gbps,Balanced,Europe,NSP,10,10,True,False,True,2,8,,Open,Preferred,False,Not Required
6196,201971,846,3,0,CreeperHost,21933,50-100Gbps,Mostly Outbound,Global,Content,40,15,True,False,True,1,8,,Open,Preferred,False,Not Required
6197,202013,931,2,0,,,,,,,,,,,,,,,,,,
6198,202042,115,2,0,Skroutz Internet Services S.A.,11885,100-1000Mbps,Mostly Outbound,Regional,Content,4,3,True,False,True,1,1,,Open,Not Required,False,Not Required
6199,202044,370,1,0,Getechbrothers Internet,36324,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
6200,202114,160,2,0,blueskysystems,16594,1-5Gbps,Balanced,Europe,Enterprise,4,1,True,False,True,0,2,https://www.blueskysystems.co.uk/peering-policy,Open,Not Required,False,Not Required
6201,202123,40,1,0,,,,,,,,,,,,,,,,,,
6202,202246,110,3,0,Valoo Oy,36766,,Not Disclosed,Regional,NSP,50,30,True,False,True,8,4,,Open,Not Required,False,Not Required
6203,202247,25,1,0,NetBerg,20303,100-1000Mbps,Balanced,Europe,Cable/DSL/ISP,1,1,True,False,True,0,0,,Open,Not Required,False,Not Required
6204,202253,30,2,0,Metropole de Lyon,20825,,Not Disclosed,Not Disclosed,,2,0,False,False,False,1,2,,Open,Not Required,False,Not Required
6205,202265,25,1,0,InterWebs Ltd.,20242,20-100Mbps,Mostly Outbound,Europe,,25,250,True,False,True,2,1,,Open,Not Required,False,Not Required
6206,202269,1880,2,1,,,,,,,,,,,,,,,,,,
6207,202300,55,2,0,,,,,,,,,,,,,,,,,,
6208,202308,5,1,0,,,,,,,,,,,,,,,,,,
6209,202319,105,2,0,,,,,,,,,,,,,,,,,,
6210,202339,5,1,0,Sinet,32337,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,22,64,True,False,False,1,1,,Selective,Not Required,False,Not Required
6211,202340,30,1,0,Sanoj Kumar,33538,100-1000Mbps,Balanced,Regional,Educational/Research,10,10,False,False,True,3,0,,Open,Preferred,False,Not Required
6212,202347,20,3,0,EuropSYS,24498,5-10Gbps,Balanced,Europe,Route Server,22,0,True,True,True,1,0,,Open,Not Required,False,Not Required
6213,202348,25,1,0,Ylem,33540,,Not Disclosed,Not Disclosed,Non-Profit,1000,1000,False,False,True,1,0,,Open,Not Required,False,Not Required
6214,202363,30,1,0,,,,,,,,,,,,,,,,,,
6215,202365,121,5,0,Chronos,20135,10-20Gbps,Balanced,Europe,Cable/DSL/ISP,250,250,True,False,True,8,4,,Open,Not Required,False,Not Required
6216,202422,7495,1,0,GHOST !,13015,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
6217,202425,2170,6,0,IP Volume,22305,,Heavy Outbound,Global,,600,20,True,False,True,2,3,,Open,Not Required,False,Not Required
6218,202496,340,1,0,,,,,,,,,,,,,,,,,,
6219,202499,400,3,0,"Campus, Hofnetz & Events",19980,10-20Gbps,Balanced,Regional,NSP,100,100,True,False,True,1,11,,Open,Not Required,False,Not Required
6220,202513,25,2,0,Gestioniza Infraestructuras,33323,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,200,10,True,False,True,2,1,,Open,Not Required,False,Not Required
6221,202525,6,1,0,CHUN-MING OU,36206,1-5Gbps,Mostly Outbound,Not Disclosed,,4,32,True,False,True,1,1,https://202525.cmou.io/,Open,Not Required,False,Not Required
6222,202540,30,1,0,Christopher Stephens,15007,,Not Disclosed,Not Disclosed,,1,0,False,False,False,2,0,,Open,Not Required,False,Not Required
6223,202548,176,1,0,Quadris,33520,10-20Gbps,Balanced,Europe,Network Services,3,1,True,False,True,1,2,https://www.quadris.cloud/peeringpolicy,Restrictive,Required - EU,False,Private Only
6224,202566,105,2,0,QuestNet GmbH,15545,10-20Gbps,Balanced,Europe,Cable/DSL/ISP,1,1,True,True,True,6,4,,Selective,Not Required,False,Not Required
6225,202595,80,1,0,,,,,,,,,,,,,,,,,,
6226,202605,20,3,0,MORNet-CZ,22839,1-5Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,1,0,,Open,Not Required,False,Not Required
6227,202617,155,8,0,Kering Eyewear S.p.A.,25573,5-10Gbps,Balanced,Global,,20,10,True,False,True,4,4,,Open,Preferred,False,Not Required
6228,202623,275,3,0,,,,,,,,,,,,,,,,,,
6229,202625,35,1,0,,,,,,,,,,,,,,,,,,
6230,202660,160,0,1,,,,,,,,,,,,,,,,,,
6231,202673,270,4,0,Ohz Digital SL,37818,100-200Gbps,Balanced,Global,Content,20,20,True,False,True,3,4,,Open,Not Required,False,Not Required
6232,202693,50,3,0,mosel,33429,100-1000Mbps,Balanced,Europe,Enterprise,2,10,True,True,True,2,0,,Open,Not Required,False,Not Required
6233,202709,405,3,0,Netoip.com,22052,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,60,20,True,False,True,2,4,,Selective,Not Required,False,Not Required
6234,202710,55,1,0,abnet,38658,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
6235,202736,1299,8,1,WISDOM,35919,10-20Gbps,Balanced,Asia Pacific,NSP,1000,1000,True,False,False,0,0,,Selective,Not Required,False,Not Required
6236,202766,3802,4,0,"Lyntia Networks (Former ""Servicios Digitales Codinet"")",5029,,Not Disclosed,Europe,,10000,1000,True,False,True,1,12,,Open,Not Required,False,Not Required
6237,202779,1080,4,0,EvobitsIT,35695,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,3,,Open,Not Required,False,Not Required
6238,202787,100,1,0,,,,,,,,,,,,,,,,,,
6239,202803,50,3,0,MVA Connect,33253,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,16,4,True,False,True,2,0,,Open,Not Required,False,Not Required
6240,202877,120,3,0,vejnet,34836,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,5,1,True,False,True,2,3,,Open,Not Required,False,Not Required
6241,202894,160,5,0,,,,,,,,,,,,,,,,,,
6242,202895,140,3,0,TFnet,14320,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,3,0,True,False,True,1,2,,Open,Not Required,False,Not Required
6243,202918,185,3,0,Conscia Nederland B.V.,15122,50-100Gbps,Balanced,Europe,Enterprise,8,8,True,True,True,1,3,https://www.conscia.com,Selective,Preferred,False,Not Required
6244,202921,240,4,0,CC INTERNET,15238,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,8,1,True,False,True,1,2,,Open,Not Required,False,Not Required
6245,202975,35,3,0,Teknonet,25830,100-1000Mbps,Mostly Inbound,Regional,Cable/DSL/ISP,12,0,True,False,False,2,0,,Open,Not Required,False,Not Required
6246,202999,100,3,0,,,,,,,,,,,,,,,,,,
6247,203015,275,2,0,smcc.net,25614,,,,,5,1,True,False,True,0,0,,No,Not Required,False,Not Required
6248,203030,25,2,0,,,,,,,,,,,,,,,,,,
6249,203036,60,2,0,,,,,,,,,,,,,,,,,,
6250,203058,250,2,0,,,,,,,,,,,,,,,,,,
6251,203061,1293,4,0,IT Proximus,14198,1-5Gbps,Balanced,Europe,,4,0,True,True,True,0,0,,Open,Not Required,False,Required
6252,203072,338,4,0,,,,,,,,,,,,,,,,,,
6253,203092,70,2,0,Flightradar24,19753,100-1000Mbps,Balanced,Not Disclosed,Content,4,0,True,False,True,0,2,,Restrictive,Not Required,False,Not Required
6254,203101,274,6,0,NAVARINO-POP,21860,1-5Gbps,Mostly Inbound,Global,,20,10,True,False,False,2,2,,Selective,Not Required,False,Not Required
6255,203115,40,1,0,,,,,,,,,,,,,,,,,,
6256,203148,26,1,0,Xenius,23740,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
6257,203165,72,3,0,Statni pokladna Centrum sdilenych sluzeb,16899,100-1000Mbps,Balanced,Regional,,21,32,True,False,True,2,1,,Open,Not Required,False,Not Required
6258,203175,65,2,0,,,,,,,,,,,,,,,,,,
6259,203210,5,1,0,SZYBKINET,30189,5-10Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,20,4,True,False,False,1,0,,Open,Not Required,False,Not Required
6260,203214,1104,0,4,Hulum Almustakbal,19696,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
6261,203217,2972,3,3,Horizon Scope - IQ,31158,300-500Gbps,Heavy Inbound,Middle East,Network Services,20000,500,True,True,True,1,1,,Selective,Not Required,False,Not Required
6262,203346,2445,5,0,,,,,,,,,,,,,,,,,,
6263,203347,35,5,0,YALWA,23559,,Not Disclosed,Regional,,1,0,True,False,False,1,0,,Restrictive,Not Required,False,Not Required
6264,203380,1371,6,0,DA International Group Ltd.,29391,300-500Gbps,Balanced,Not Disclosed,,30,5,False,False,False,3,7,,Open,Not Required,False,Not Required
6265,203391,165,2,0,ClouDNS,13528,10-20Gbps,Mostly Outbound,Global,Content,10,10,True,False,True,5,100,,Open,Not Required,False,Not Required
6266,203411,40,1,0,,,,,,,,,,,,,,,,,,
6267,203447,100,2,0,,,,,,,,,,,,,,,,,,
6268,203483,155,4,0,,,,,,,,,,,,,,,,,,
6269,203485,125,2,0,Entraincitta,33853,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,15,10,True,False,True,1,1,,Open,Not Required,False,Not Required
6270,203491,40,1,0,,,,,,,,,,,,,,,,,,
6271,203522,20,0,1,FCSE / IXP.mk Upstream Services,19667,,Not Disclosed,Not Disclosed,Non-Profit,0,0,True,False,False,0,0,,Open,Not Required,False,Not Required
6272,203547,75,3,0,NEXT2i,14400,10-20Gbps,Balanced,Europe,NSP,1,0,True,False,True,1,2,,Open,Not Required,False,Not Required
6273,203560,155,2,0,,,,,,,,,,,,,,,,,,
6274,203568,170,4,0,Airband Community Internet,14720,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,20,100,True,False,True,2,2,,Selective,Not Required,False,Not Required
6275,203577,5,1,0,FSlab,32967,100-1000Mbps,Mostly Outbound,Global,Educational/Research,1,8,False,False,True,2,2,https://www.as203577.net/peering/,Selective,Not Required,False,Not Required
6276,203620,5,1,0,Polnocny Klaster ICT (JEZIORANY),14110,5-10Gbps,Balanced,Europe,Network Services,0,0,True,False,False,1,0,,Open,Required - EU,False,Not Required
6277,203628,50,2,0,Televoice Polska,36990,,Not Disclosed,Europe,Cable/DSL/ISP,640,100,True,True,False,2,1,,Open,Not Required,False,Not Required
6278,203660,180,3,0,Plesk International GmbH,39895,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
6279,203712,42,1,0,XARTIC,18618,10-20Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,20,5,True,False,True,1,0,,Open,Not Required,False,Not Required
6280,203724,3295,17,0,Skyhigh Security AS203724,12814,,Balanced,Global,Enterprise,100,50,False,False,False,25,0,,Open,Not Required,False,Not Required
6281,203760,40,1,0,,,,,,,,,,,,,,,,,,
6282,203779,110,2,0,Nordfiber,16441,100-200Gbps,Mostly Inbound,Regional,NSP,75,20,True,True,True,2,4,,Open,Not Required,False,Not Required
6283,203866,50,2,0,,,,,,,,,,,,,,,,,,
6284,203918,70,1,0,,,,,,,,,,,,,,,,,,
6285,203924,275,3,0,buerodata,28730,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
6286,203954,35,3,0,,,,,,,,,,,,,,,,,,
6287,203964,1400,2,0,4Tel Telekomunikacije,34555,5-10Gbps,Mostly Inbound,Europe,,3,2,True,False,True,1,0,,Open,Not Required,False,Not Required
6288,203969,80,3,0,YMC AG,15930,,Balanced,Europe,,25,50,True,False,True,2,2,,Open,Not Required,False,Not Required
6289,204016,40,1,0,,,,,,,,,,,,,,,,,,
6290,204020,50,3,0,Fenice Telekom Grupa,33234,,Not Disclosed,Europe,Cable/DSL/ISP,1,1,True,False,True,2,4,,Open,Not Required,False,Not Required
6291,204035,887,6,0,oneCorp,19771,20-50Gbps,Mostly Outbound,Global,Content,150,1500,True,False,True,6,5,,Open,Preferred,False,Not Required
6292,204057,135,2,0,"DCXV, Duomenu apdorojimo centras UAB",37406,,Not Disclosed,Europe,,2,1,False,False,False,0,0,https://dcxv.com/policy,Open,Not Required,False,Not Required
6293,204075,50,1,0,,,,,,,,,,,,,,,,,,
6294,204103,240,1,0,,,,,,,,,,,,,,,,,,
6295,204121,40,4,0,ADAL NETWORK SRL,15522,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,0,True,True,False,1,1,,Open,Not Required,False,Not Required
6296,204135,25,1,0,,,,,,,,,,,,,,,,,,
6297,204170,23250,1,1,Awasr,25249,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,1,,Open,Not Required,False,Not Required
6298,204180,60,3,0,InNet,14284,10-20Gbps,Mostly Inbound,Global,Cable/DSL/ISP,5,48,True,False,True,2,3,,Open,Required - EU,False,Not Required
6299,204242,135,3,0,,,,,,,,,,,,,,,,,,
6300,204253,145,2,0,EVENTIM Datacenter,21503,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
6301,204257,545,3,0,MedOne,34214,1-5Tbps,Mostly Inbound,Middle East,Network Services,2000,0,True,False,False,0,2,,Selective,Not Required,False,Required
6302,204260,425,2,0,,,,,,,,,,,,,,,,,,
6303,204279,270,2,0,,,,,,,,,,,,,,,,,,
6304,204302,30,3,0,Monitor ERP System AB,37981,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
6305,204332,80,3,0,TKC system,19676,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,5,1,True,False,True,1,1,,Open,Not Required,False,Not Required
6306,204341,80,1,0,,,,,,,,,,,,,,,,,,
6307,204391,25,1,0,,,,,,,,,,,,,,,,,,
6308,204394,20,3,0,"Cortex, a.s.",26997,100-1000Mbps,Mostly Inbound,Europe,Enterprise,1,1,True,False,True,0,1,,Open,Not Required,False,Not Required
6309,204409,20,3,0,,,,,,,,,,,,,,,,,,
6310,204487,85,2,0,,,,,,,,,,,,,,,,,,
6311,204506,25,1,0,TMO,19327,0-20Mbps,Not Disclosed,Not Disclosed,Educational/Research,1,1,True,False,True,0,0,,Open,Not Required,False,Not Required
6312,204521,45,1,0,,,,,,,,,,,,,,,,,,
6313,204536,60,1,0,TSFY,20411,100-1000Mbps,Balanced,Global,Cable/DSL/ISP,5,5,True,False,True,2,1,,Open,Not Required,False,Not Required
6314,204588,160,1,0,Protegion,32828,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
6315,204607,1135,3,0,,,,,,,,,,,,,,,,,,
6316,204621,95,2,0,,,,,,,,,,,,,,,,,,
6317,204643,25,1,0,,,,,,,,,,,,,,,,,,
6318,204659,40,1,0,,,,,,,,,,,,,,,,,,
6319,204671,100,1,0,Habr,19773,1-5Gbps,Mostly Outbound,Global,Content,2,1,True,False,True,10,2,,Open,Not Required,False,Not Required
6320,204679,65,2,0,OSE,374,100-200Gbps,Mostly Inbound,Regional,Educational/Research,5,1,True,False,True,3,3,,Open,Not Required,False,Not Required
6321,204720,1361,8,0,CDNetworks Russia,25812,1-5Tbps,Heavy Outbound,Global,Content,100,50,True,True,True,6,5,http://www.cdnetworks.ru/,Open,Not Required,False,Not Required
6322,204770,756,4,0,Cherry Servers US,25350,,Mostly Outbound,Not Disclosed,Content,0,0,True,False,False,0,1,,Restrictive,Not Required,False,Private Only
6323,204796,240,1,0,,,,,,,,,,,,,,,,,,
6324,204844,151,3,0,NCSE NETWORK (Global),32716,1-5Gbps,Balanced,Global,Network Services,1000,1000,True,False,True,3,3,https://ncse.tw,Open,Not Required,False,Not Required
6325,204858,315,1,0,VOIPMINIC,19126,1-5Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,1,0,True,False,False,1,1,,Open,Not Required,False,Not Required
6326,204860,181,3,0,NetX Networks a.s.,38279,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
6327,204869,105,2,0,SYSTAILOR SAS,32698,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
6328,204875,110,2,0,ISTEC UKRAINE,20165,10-20Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,3,0,True,False,False,1,0,,Open,Not Required,False,Not Required
6329,204903,120,3,0,FlashStart,31404,,Not Disclosed,Global,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
6330,204949,100,3,0,CMIS,41916,1-5Gbps,Balanced,Regional,Content,1000,1000,True,False,False,1,2,,Open,Not Required,False,Not Required
6331,204995,105,5,0,RTB HOUSE AMS,19189,50-100Gbps,Mostly Outbound,Europe,Content,3,1,True,False,True,1,1,,Open,Not Required,False,Not Required
6332,205010,55,1,0,LaNetCie,27080,5-10Gbps,Balanced,Regional,Cable/DSL/ISP,1,1,True,False,True,2,0,,Open,Not Required,False,Not Required
6333,205016,160,4,0,HERN Labs,32703,,Balanced,Global,,0,0,True,False,True,0,0,,Selective,Not Required,False,Not Required
6334,205019,1397,4,0,,,,,,,,,,,,,,,,,,
6335,205020,917,3,0,,,,,,,,,,,,,,,,,,
6336,205022,50,2,0,,,,,,,,,,,,,,,,,,
6337,205023,25,1,0,,,,,,,,,,,,,,,,,,
6338,205059,90,1,0,SavasCloud,37137,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
6339,205080,732,15,0,,,,,,,,,,,,,,,,,,
6340,205103,24985,6,0,Telegraph42,24130,300-500Gbps,Balanced,Global,NSP,1000,300,True,False,True,2,1,,Selective,Preferred,False,Not Required
6341,205111,660,7,0,,,,,,,,,,,,,,,,,,
6342,205119,308,4,1,,,,,,,,,,,,,,,,,,
6343,205157,200,1,0,,,,,,,,,,,,,,,,,,
6344,205184,341,3,0,Adjust GmbH fra14,18021,,Not Disclosed,Not Disclosed,,0,0,True,False,True,0,0,,Open,Not Required,False,Not Required
6345,205213,160,1,0,,,,,,,,,,,,,,,,,,
6346,205219,30,2,0,WISPONESRL,38571,,Not Disclosed,Not Disclosed,,10,10,False,False,False,1,0,,Open,Not Required,False,Not Required
6347,205240,75,1,0,Jan Ackerstaff,18214,0-20Mbps,Balanced,Europe,Non-Profit,0,1,False,False,True,0,0,,Open,Not Required,False,Not Required
6348,205260,20,2,0,SmartProvider,18560,100-1000Mbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,1,0,,Open,Not Required,False,Not Required
6349,205282,128,1,0,,,,,,,,,,,,,,,,,,
6350,205308,10,1,0,,,,,,,,,,,,,,,,,,
6351,205315,25,1,0,,,,,,,,,,,,,,,,,,
6352,205316,35,1,0,,,,,,,,,,,,,,,,,,
6353,205329,24,2,0,Muilties Network,33322,1-5Gbps,Mostly Inbound,Global,Educational/Research,500,500,True,False,True,18,9,https://peering.muilties.com/,Open,Preferred,False,Private Only
6354,205375,25,2,0,Indalmovil,28091,,Not Disclosed,Regional,Cable/DSL/ISP,4,0,True,False,True,1,1,,Open,Not Required,False,Not Required
6355,205384,233,1,0,WI-HURA.NET,19644,5-10Gbps,Balanced,Europe,Cable/DSL/ISP,3,1,True,True,True,3,0,http://www.wi-hura.net,Open,Not Required,False,Not Required
6356,205385,250,2,0,SPEEDNETWEB,31098,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,20,10,True,False,True,1,1,,Open,Not Required,False,Not Required
6357,205394,546,5,0,CSL (DualCom),20360,,Not Disclosed,Not Disclosed,Enterprise,5,5,True,False,True,0,0,,Open,Not Required,False,Not Required
6358,205418,150,1,0,,,,,,,,,,,,,,,,,,
6359,205432,5,1,0,,,,,,,,,,,,,,,,,,
6360,205470,80,1,0,,,,,,,,,,,,,,,,,,
6361,205516,3569,5,2,NLS ASTANA LLP,37432,20-50Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,54,5,True,False,True,1,0,http://nls.kz,Open,Not Required,False,Not Required
6362,205530,235,7,0,DE-CIX R&D Measurement,1187,,Not Disclosed,Global,Educational/Research,1,1,True,False,True,1,0,,Restrictive,Not Required,False,Not Required
